,Kateqoriya,Mərtəbə,Sahə,Otaq sayı,Çıxarış,İpoteka,Təmir,price,price-cur,locations,latitude,city,longtitude,id,date
189,Yeni tikili,3 / 14,98 m²,3,yoxdur,,,126000,AZN,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.4053327515815,Bakı,49.81380344106,3150147,10 Yanvar 2023 
190,Köhnə tikili,7 / 10,120 m²,4,var,var,var,186000,AZN,"Binəqədi r.,8-ci mikrorayon q.",40.4157710168948,Bakı,49.8393326997757,3150767,10 Yanvar 2023 
191,Yeni tikili,3 / 4,71 m²,2,yoxdur,,,75000,AZN,"Həzi Aslanov m.,Xətai r.",40.39298300258589,Bakı,49.95403544813546,3151897,18 Fevral 2023 
192,Yeni tikili,4 / 14,99.3 m²,2,var,var,yoxdur,198000,AZN,"Səbail r.,Bayıl q.",40.40554735588255,Bakı,49.87506508827209,3152503,11 Yanvar 2023 
193,Köhnə tikili,4 / 5,50 m²,2,var,,,106000,AZN,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.4095523202907,Bakı,49.80718723314318,3152507,11 Yanvar 2023 
194,Yeni tikili,7 / 9,57.1 m²,2,var,,,80000,AZN,Xırdalan,40.38855213843042,Xırdalan,49.87120270729065,3153528,12 Yanvar 2023 
195,Köhnə tikili,2 / 5,100 m²,4,var,,,112000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.40165027405231,Bakı,49.86080646514893,3153533,12 Yanvar 2023 
196,Yeni tikili,16 / 17,59 m²,2,var,var,var,105000,AZN,"Memar Əcəmi m.,Binəqədi r.,9-cu mikrorayon q.",40.42501388353632,Bakı,49.91049531402914,3153543,12 Yanvar 2023 
197,Yeni tikili,8 / 12,229 m²,5,var,,,675000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.37849802028471,Bakı,49.87448841333393,3153550,13 Mart 2023 
198,Köhnə tikili,3 / 6,60 m²,2,var,,,115000,AZN,"Nərimanov heykəli ,Sovetski ,Axundov bağı ,İçəri Şəhər m.,Yasamal r.",40.39203732471822,Bakı,49.84165549278259,3153558,12 Yanvar 2023 
199,Köhnə tikili,2 / 9,100 m²,4,var,,,153000,AZN,"Əhmədli m.,Xalqlar Dostluğu m.,Xətai r.,Əhmədli q.",40.39298300258589,Bakı,49.95403544813546,3154507,12 Yanvar 2023 
200,Yeni tikili,9 / 17,154 m²,3,yoxdur,,,355000,AZN,"Elmlər Akademiyası m.,Bakı Dövlət Universiteti ,Yasamal r.",40.4007188626008,Bakı,49.84215974807739,3154517,16 Fevral 2023 
201,Yeni tikili,13 / 16,110 m²,2,yoxdur,,,145000,AZN,"Qara Qarayev m.,Nizami r.",40.39045008382347,Bakı,49.830508675731,3155141,12 Yanvar 2023 
202,Köhnə tikili,4 / 5,45 m²,2,var,,,78000,AZN,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.39449881418201,Bakı,49.80558646514579,3155142,14 Dekabr 2022 
203,Köhnə tikili,1 / 9,85 m²,4,var,,,140000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,7-ci mikrorayon q.",40.39205366748811,Bakı,49.84065234661102,3156266,19 Mart 2023 
204,Yeni tikili,4 / 16,50 m²,2,var,var,var,68000,AZN,"Suraxanı r.,Yeni Günəşli q.",40.38127990493098,Bakı,49.97803981573059,3156269,13 Yanvar 2023 
205,Köhnə tikili,8 / 10,140 m²,5,var,var,var,200000,AZN,"Qış parkı ,Nizami kinoteatrı ,Milli Konservatoriya ,Bakı Musiqi Akademiyası ,Sahil m.,Nizami m.,28 May m.,Nəsimi r.",40.37640509846625,Bakı,49.83890754104647,3156293,13 Yanvar 2023 
206,Yeni tikili,2 / 17,92 m²,3,var,,,190000,AZN,"Nərimanov heykəli ,Space TV ,Texniki Universiteti ,Sovetski ,Elmlər Akademiyası m.,İçəri Şəhər m.,Yasamal r.",40.368060400712,Bakı,49.82059341773607,3156875,13 Yanvar 2023 
207,Köhnə tikili,8 / 10,140 m²,5,,,,198000,AZN,"Qış parkı ,Nizami kinoteatrı ,Milli Konservatoriya ,Bakı Musiqi Akademiyası ,Sahil m.,28 May m.,Nizami m.,Nəsimi r.",40.39816149998397,Bakı,49.84086155891422,3156876,17 Yanvar 2023 
208,Köhnə tikili,8 / 9,45 m²,1,var,var,var,79000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.394,Bakı,49.795,3157873,14 Yanvar 2023 
209,Yeni tikili,5 / 16,52 m²,2,var,var,var,115000,AZN,"Qara Qarayev m.,Nizami r.",40.41913797142315,Bakı,49.92514979797704,3157875,14 Yanvar 2023 
210,Yeni tikili,17 / 17,125 m²,2,yoxdur,,,113000,AZN,"Ukrayna dairəsi ,Əhmədli m.,Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.41699219735978,Bakı,49.93324756622318,3157884,14 Yanvar 2023 
211,Yeni tikili,11 / 17,76 m²,2,var,,,158000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.39205366748811,Bakı,49.84065234661102,3157888,14 Yanvar 2023 
212,Yeni tikili,3 / 9,172 m²,4,var,,,300000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.40952590477563,Bakı,49.84445571899418,3157899,22 Fevral 2023 
213,Yeni tikili,10 / 17,132 m²,3,var,,,211000,AZN,"Təhsil Nazirliyi ,Nərimanov r.",40.40151989948133,Bakı,49.84751267278616,3157912,15 Fevral 2023 
214,Köhnə tikili,3 / 9,40 m²,1,var,,,82000,AZN,"Sabunçu r.,Bakıxanov q.",40.4167004295269,Bakı,49.95893387181738,3157915,14 Yanvar 2023 
215,Yeni tikili,8 / 14,100 m²,2,,,,127000,AZN,"Xətai r.,Əhmədli q.",40.37471472735575,Bakı,49.9673167684721,3157916,14 Yanvar 2023 
216,Köhnə tikili,8 / 10,140 m²,5,var,var,var,200000,AZN,"Qış parkı ,Beşmərtəbə ,Nizami m.,Sahil m.,28 May m.,Nəsimi r.",40.37742938831814,Bakı,49.80915784835819,3157934,14 Yanvar 2023 
217,Yeni tikili,2 / 10,89 m²,3,var,,,115000,AZN,"Abşeron r.,Masazır q.",40.45248312837339,Bakı,49.74206189468987,3157942,14 Yanvar 2023 
218,Köhnə tikili,4 / 5,35 m²,1,var,,,70000,AZN,"Xətai r.,Əhmədli q.",40.38873191798482,Bakı,49.95395421981815,3158879,14 Yanvar 2023 
219,Yeni tikili,10 / 16,146 m²,3,yoxdur,,,303000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.38264366149726,Bakı,49.87209320068359,3158881,14 Yanvar 2023 
220,Köhnə tikili,2 / 5,50 m²,2,var,,,96000,AZN,"Xalqlar Dostluğu m.,Neftçilər m.,Nizami r.",40.37104456957248,Bakı,49.95549254560103,3159495,15 Yanvar 2023 
221,Yeni tikili,7 / 12,137 m²,3,var,,,150000,AZN,"Yasamal r.,Yeni Yasamal q.",40.38816806232006,Bakı,49.83243942260742,3160624,18 Mart 2023 
222,Yeni tikili,15 / 18,110 m²,3,yoxdur,,,367000,AZN,"Tibb Universiteti ,Nəsimi r.",40.39816149998397,Bakı,49.84086155891422,3160626,25 Yanvar 2023 
223,Yeni tikili,5 / 17,60 m²,2,var,,,113000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.36984609203572,Bakı,49.95187256629811,3160629,15 Yanvar 2023 
224,Yeni tikili,12 / 20,108 m²,2,var,var,var,187000,AZN,"Memar Əcəmi m.,Nəsimi r.",40.36942330420567,Bakı,49.82101321220402,3160632,15 Yanvar 2023 
225,Köhnə tikili,4 / 4,95 m²,3,var,,,190000,AZN,"Dostluq kinoteatrı ,Koala parkı ,Zoopark ,Nəsimi r.",40.39989258617802,Bakı,49.83979431395813,3160634,15 Yanvar 2023 
226,Yeni tikili,2 / 17,147 m²,3,var,,,265000,AZN,"Qara Qarayev m.,Nizami r.",40.38873191798482,Bakı,49.95395421981815,3160640,15 Yanvar 2023 
227,Yeni tikili,7 / 17,75 m²,2,var,,,135000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.38691775683309,Bakı,49.8079776763916,3161252,16 Yanvar 2023 
228,Yeni tikili,17 / 27,103 m²,3,var,var,yoxdur,200000,AZN,"8 Noyabr m.,20 Yanvar m.,Yasamal r.",40.39336516184337,Bakı,49.79300022125244,3162256,16 Yanvar 2023 
229,Yeni tikili,10 / 17,102 m²,2,var,var,var,125000,AZN,Nizami r.,40.37742938831814,Bakı,49.80915784835819,3162259,19 Yanvar 2023 
230,Köhnə tikili,2 / 4,100 m²,3,var,,,200000,AZN,"Xalça Muzeyi ,Sahil m.,Fontanlar bağı ,Azərbaycan kinoteatrı ,Sahil bağı ,Malokan bağı ,İçəri Şəhər m.,Nəsimi r.",40.38816806232006,Bakı,49.83243942260742,3162270,02 Fevral 2023 
231,Köhnə tikili,2 / 9,100 m²,4,var,var,var,130000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37005679625383,Bakı,49.82993423938751,3162291,16 Yanvar 2023 
232,Yeni tikili,3 / 12,50 m²,1,var,,,86900,AZN,"Neftçilər m.,Nizami r.",40.40943824510067,Bakı,49.94901864248048,3162292,19 Yanvar 2023 
233,Yeni tikili,6 / 16,46 m²,2,yoxdur,,,110000,AZN,"Montin bazarı ,Rəssamlıq Akademiyası ,Nərimanov r.",40.37660389427779,Bakı,49.8131650686264,3162295,16 Yanvar 2023 
234,Yeni tikili,16 / 18,150 m²,4,var,var,var,329000,AZN,"ASAN Xidmət №2 ,Şah İsmayıl Xətai m.,Xətai r.",40.39816149998397,Bakı,49.84086155891422,3162301,14 Yanvar 2023 
235,Yeni tikili,2 / 16,144 m²,4,yoxdur,,,248000,AZN,"Qara Qarayev m.,Nizami r.",40.41932422288878,Bakı,49.92522239685059,3162312,16 Yanvar 2023 
236,Yeni tikili,1 / 9,130 m²,3,var,var,var,190000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.42501388353632,Bakı,49.91049531402914,3165004,18 Yanvar 2023 
237,Yeni tikili,6 / 16,70 m²,2,var,,,166000,AZN,"Nəriman Nərimanov parkı ,Nəriman Nərimanov m.,Nərimanov r.",40.40606433283491,Bakı,49.86231650326251,3165013,18 Yanvar 2023 
238,Yeni tikili,10 / 20,82 m²,2,var,var,var,105000,AZN,"Sabunçu r.,Bakıxanov q.",40.43554602550807,Bakı,49.95773019237483,3165020,18 Yanvar 2023 
239,Yeni tikili,5 / 16,100.5 m²,3,,,,200000,AZN,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.4061232,Bakı,49.81045159999996,3165021,18 Yanvar 2023 
240,Yeni tikili,4 / 18,183 m²,4,var,,,595000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38373468484185,Bakı,49.81024682521824,3165024,18 Yanvar 2023 
241,Köhnə tikili,2 / 5,50 m²,2,var,,,110000,AZN,"Xalqlar Dostluğu m.,Nizami r.",40.40027766320492,Bakı,49.84006762504578,3165028,18 Yanvar 2023 
242,Köhnə tikili,5 / 9,42 m²,1,var,var,var,75900,AZN,"Xalqlar Dostluğu m.,Neftçilər m.,Nizami r.",40.39045008382347,Bakı,49.830508675731,3165625,20 Yanvar 2023 
243,Köhnə tikili,1 / 9,40 m²,1,var,,,67000,AZN,"Xətai r.,Köhnə Günəşli q.",40.35852422960313,Bakı,49.96984289519714,3165626,18 Yanvar 2023 
244,Yeni tikili,10 / 16,52 m²,2,var,,,140000,AZN,"Azərbaycan turizm institutu ,Respublika stadionu ,Gənclik m.,Nərimanov r.",40.38321447491986,Bakı,49.87406198881672,3165628,08 Fevral 2023 
245,Yeni tikili,16 / 17,76 m²,3,var,var,var,175000,AZN,"İnşaatçılar m.,Yasamal r.",40.39989258617802,Bakı,49.83979431395813,3166637,08 Fevral 2023 
246,Yeni tikili,7 / 16,52 m²,2,var,,,81000,AZN,"Suraxanı r.,Yeni Günəşli q.",40.41699219735978,Bakı,49.93324756622318,3166648,19 Yanvar 2023 
247,Köhnə tikili,9 / 9,70 m²,2,var,var,var,154000,AZN,"Rəssamlıq Akademiyası ,Nəriman Nərimanov m.,Nərimanov r.",40.37024250177031,Bakı,49.97394200996779,3166657,24 Dekabr 2022 
248,Yeni tikili,14 / 18,85 m²,2,var,var,var,153000,AZN,"Həzi Aslanov m.,Xətai r.",40.38816806232006,Bakı,49.83243942260742,3166680,02 Fevral 2023 
249,Yeni tikili,10 / 17,68 m²,2,var,,,106000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37363947701633,Bakı,49.95244682593599,3166688,19 Yanvar 2023 
250,Yeni tikili,20 / 22,62 m²,2,var,var,var,105000,AZN,"Yasamal r.,Yeni Yasamal q.",40.37224994422943,Bakı,49.83342432222912,3167656,11 Yanvar 2023 
251,Yeni tikili,10 / 19,65 m²,2,var,var,var,105000,AZN,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.37167523922052,Bakı,49.9533748626709,3168260,20 Yanvar 2023 
252,Köhnə tikili,5 / 5,70 m²,3,var,,,95000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.39989258617802,Bakı,49.83979431395813,3168382,02 Fevral 2023 
253,Köhnə tikili,5 / 5,40 m²,2,var,,,79000,AZN,"Bakı Dövlət Universiteti ,Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.3746332865414,Bakı,49.80847948164806,3169392,20 Yanvar 2023 
254,Yeni tikili,4 / 6,85 m²,2,var,,,190000,AZN,"Elmlər Akademiyası m.,Nizami m.,Yasamal r.",40.37738239264175,Bakı,49.82495069503784,3169396,20 Yanvar 2023 
255,Yeni tikili,4 / 14,100 m²,3,yoxdur,,,127000,AZN,"Həzi Aslanov m.,Ukrayna dairəsi ,Xətai r.,Həzi Aslanov q.",40.37565640075928,Bakı,49.94917073274515,3170000,20 Yanvar 2023 
256,Köhnə tikili,4 / 4,58.5 m²,3,var,,,70000,AZN,Xırdalan,40.45380160898543,Xırdalan,49.75014607266075,3171015,24 Dekabr 2022 
257,Yeni tikili,8 / 11,75 m²,2,yoxdur,,,80000,AZN,"Xətai r.,Əhmədli q.",40.36569030453403,Bakı,49.96051043652349,3171020,21 Yanvar 2023 
258,Yeni tikili,5 / 17,83.1 m²,2,yoxdur,,,173000,AZN,"Sevil Qazıyeva parkı ,Rusiya səfirliyi ,M.Hüseynzadə parkı ,Zabitlər parkı ,Nizami m.,Nəsimi r.",40.38662853486946,Bakı,49.83125348296789,3171021,21 Yanvar 2023 
